rspd_id,model_id,purchase
48295,10,0
48296,743,1
48296,704,0
48297,740,1
48297,734,0
48298,662,1
48298,224,0
48299,14,1
48299,67,0
48300,234,1
48300,16,0
48301,162,1
48301,743,0
48302,740,1
48303,296,1
48304,57,1
48304,16,0
48305,448,1
48305,65,0
48306,450,1
48306,630,0
48307,223,1
48307,220,0
48307,272,0
48308,630,1
48308,525,0
48309,739,1
48309,298,0
48310,225,1
48311,59,1
48311,15,0
48312,65,1
48312,622,0
48313,48,1
48313,513,0
48314,19,1
48314,65,0
48315,51,1
48315,530,0
48315,8,0
48316,226,1
48316,354,0
48316,324,0
48317,10,1
48317,622,0
48318,739,1
48318,429,0
48319,190,1
48319,577,0
48319,95,0
48320,225,1
48321,223,1
48321,362,0
48322,223,1
48322,334,0
48323,188,1
48324,296,1
48324,779,0
48324,440,0
48325,163,1
48325,734,0
48325,10,0
48326,15,1
48326,779,0
48326,324,0
48327,630,1
48327,7,0
48327,396,0
48328,2,1
48328,704,0
48329,192,1
48329,351,0
48330,8,1
48330,19,0
48331,10,1
48331,54,0
48332,14,1
48332,57,0
48333,224,1
48333,299,0
48334,149,1
48334,302,0
48334,688,0
48335,450,1
48335,697,0
48336,609,1
48336,320,0
48336,226,0
48337,497,1
48337,779,0
48337,725,0
48338,726,1
48338,63,0
48338,149,0
48339,225,1
48339,12,0
48340,307,1
48340,501,0
48341,734,1
48342,14,1
48342,149,0
48343,404,1
48344,16,1
48344,10,0
48345,739,1
48346,157,1
48346,769,0
48347,10,1
48347,734,0
48347,779,0
48348,10,1
48348,734,0
48349,15,1
48349,16,0
48350,192,1
48350,324,0
48350,32,0
48351,57,1
48351,723,0
48352,40,1
48352,497,0
48353,40,1
48353,203,0
48354,630,1
48354,63,0
48355,65,1
48355,785,0
48356,294,1
48356,67,0
48357,192,1
48358,186,1
48359,192,1
48359,32,0
48360,505,1
48360,63,0
48360,16,0
48361,10,1
48361,54,0
48361,498,0
48362,57,1
48363,609,1
48363,622,0
48364,721,1
48364,59,0
48365,734,1
48365,719,0
48365,770,0
48366,450,1
48366,63,0
48366,505,0
48367,630,1
48368,726,1
48368,16,0
48369,157,1
48369,334,0
48369,769,0
48370,163,1
48370,741,0
48370,615,0
48371,530,1
48371,51,0
48372,157,1
48372,691,0
48372,224,0
48373,186,1
48373,312,0
48373,96,0
48374,57,1
48374,14,0
48375,419,1
48375,32,0
48376,530,1
48376,51,0
48377,157,1
48377,662,0
48377,224,0
48378,163,1
48378,312,0
48378,770,0
48379,57,1
48379,501,0
48379,14,0
48380,611,1
48380,224,0
48381,769,1
48381,32,0
48382,223,1
48382,160,0
48383,57,1
48383,501,0
48384,450,1
48385,149,1
48385,501,0
48386,157,1
48386,739,0
48387,162,1
48387,769,0
48388,528,1
48388,448,0
48389,226,1
48389,779,0
48390,505,1
48390,16,0
48391,405,1
48391,770,0
48391,226,0
48392,739,1
48393,630,1
48393,628,0
48394,721,1
48394,54,0
48394,498,0
48395,54,1
48395,16,0
48395,307,0
48396,49,1
48396,501,0
48397,448,1
48398,448,1
48398,520,0
48399,63,1
48399,501,0
48399,16,0
48400,527,1
48400,530,0
48401,218,1
48401,769,0
48402,450,1
48402,527,0
48402,65,0
48403,40,1
48403,224,0
48403,495,0
48404,54,1
48404,294,0
48405,147,1
48405,14,0
48406,739,1
48406,693,0
48406,429,0
48407,63,1
48407,505,0
48408,630,1
48408,16,0
48409,450,1
48409,406,0
48410,527,1
48410,622,0
48410,448,0
48411,65,1
48411,527,0
48412,739,1
48412,691,0
48412,585,0
48413,450,1
48413,65,0
48415,501,1
48416,186,1
48416,51,0
48417,270,1
48417,26,0
48418,57,1
48418,5,0
48419,57,1
48419,16,0
48420,726,1
48421,739,1
48421,733,0
48422,739,1
48422,733,0
48423,739,1
48423,612,0
48424,57,1
48425,163,1
48425,312,0
48426,270,1
48426,298,0
48426,585,0
48427,517,1
48427,302,0
48428,46,1
48428,16,0
48428,630,0
48429,741,1
48429,227,0
48430,739,1
48430,346,0
48430,735,0
48431,743,1
48431,32,0
48432,745,1
48432,505,0
48432,63,0
48433,743,1
48433,691,0
48434,348,1
48434,743,0
48435,739,1
48435,693,0
48436,726,1
48437,270,1
48437,120,0
48438,520,1
48438,628,0
48439,739,1
48439,693,0
48440,764,1
48440,707,0
48440,444,0
48441,65,1
48441,785,0
48441,19,0
48442,505,1
48443,501,1
48443,16,0
48444,270,1
48444,348,0
48445,743,1
48445,310,0
48445,769,0
48446,743,1
48446,224,0
48446,769,0
48447,294,1
48447,65,0
48448,528,1
48448,19,0
48449,157,1
48449,224,0
48449,587,0
48450,741,1
48450,770,0
48451,498,1
48451,54,0
48451,14,0
48452,51,1
48452,626,0
48452,8,0
48453,162,1
48453,704,0
48453,324,0
48455,637,1
48456,534,1
48457,530,1
48457,65,0
48458,741,1
48458,10,0
48459,533,1
48459,50,0
48460,739,1
48461,497,1
48461,701,0
48461,617,0
48462,615,1
48462,743,0
48463,65,1
48464,743,1
48464,741,0
48464,224,0
48465,629,1
48465,622,0
48466,734,1
48466,226,0
48466,741,0
48467,348,1
48467,346,0
48468,739,1
48469,743,1
48470,741,1
48470,779,0
48471,186,1
48471,704,0
48472,190,1
48472,739,0
48472,37,0
48473,734,1
48473,530,0
48474,630,1
48474,16,0
48475,448,1
48475,622,0
48475,520,0
48476,739,1
48476,346,0
48477,734,1
48477,54,0
48478,739,1
48478,775,0
48478,348,0
48479,743,1
48479,224,0
48479,587,0
48480,163,1
48480,346,0
48480,32,0
48481,294,1
48481,16,0
48482,63,1
48482,697,0
48483,617,1
48483,588,0
48483,650,0
48484,609,1
48484,226,0
48484,294,0
48485,157,1
48485,587,0
48485,32,0
48486,739,1
48487,448,1
48487,65,0
48487,520,0
48488,741,1
48488,704,0
48489,743,1
48489,588,0
48490,779,1
48490,16,0
48491,40,1
48491,779,0
48492,51,1
48493,423,1
48494,57,1
48494,14,0
48495,739,1
48495,430,0
48496,739,1
48497,294,1
48497,16,0
48497,697,0
48498,186,1
48498,701,0
48499,615,1
48499,706,0
48500,630,1
48500,67,0
48500,527,0
48501,62,1
48501,779,0
48501,401,0
48502,501,1
48503,743,1
48504,735,1
48504,779,0
48505,670,1
48506,401,1
48506,234,0
48506,630,0
48507,498,1
48507,54,0
48507,10,0
48508,741,1
48508,770,0
48509,450,1
48509,630,0
48510,307,1
48511,307,1
48511,57,0
48511,12,0
48512,65,1
48512,527,0
48512,622,0
48513,501,1
48513,57,0
48514,192,1
48514,32,0
48515,609,1
48515,226,0
48516,670,1
48516,451,0
48517,54,1
48517,14,0
48518,505,1
48518,16,0
48520,726,1
48520,16,0
48521,725,1
48521,498,0
48522,62,1
48522,15,0
48522,10,0
48523,225,1
48523,227,0
48524,218,1
48524,558,0
48525,733,1
48525,224,0
48525,769,0
48526,448,1
48526,628,0
48527,186,1
48528,739,1
48528,769,0
48529,739,1
48529,587,0
48530,779,1
48530,16,0
48531,740,1
48532,348,1
48533,740,1
48534,345,1
48534,32,0
48535,450,1
48535,406,0
48536,450,1
48536,785,0
48537,630,1
48538,743,1
48538,691,0
48539,739,1
48539,743,0
48539,693,0
48540,630,1
48540,65,0
48541,734,1
48541,694,0
48542,743,1
48542,769,0
48543,739,1
48543,355,0
48543,163,0
48544,630,1
48544,65,0
48545,666,1
48546,348,1
48546,588,0
48547,348,1
48547,588,0
48548,630,1
48548,16,0
48548,19,0
48549,739,1
48549,154,0
48550,630,1
48550,621,0
48551,348,1
48551,430,0
48551,224,0
48553,57,1
48553,16,0
48554,448,1
48555,448,1
48556,57,1
48556,14,0
48557,743,1
48557,346,0
48557,733,0
48558,779,1
48558,401,0
48558,723,0
48559,779,1
48559,14,0
48559,16,0
48561,226,1
48561,783,0
48562,450,1
48563,57,1
48563,501,0
48564,307,1
48564,57,0
48564,501,0
48565,448,1
48565,785,0
48565,65,0
48566,423,1
48566,780,0
48566,229,0
48567,630,1
48567,527,0
48568,450,1
48569,630,1
48569,63,0
48570,630,1
48571,448,1
48571,65,0
48573,630,1
48574,741,1
48574,10,0
48575,743,1
48575,303,0
48576,163,1
48576,770,0
48576,227,0
48577,740,1
48577,10,0
48578,157,1
48578,224,0
48579,399,1
48579,8,0
48580,743,1
48581,448,1
48581,697,0
48582,348,1
48582,184,0
48583,633,1
48583,65,0
48584,740,1
48584,310,0
48584,348,0
48585,734,1
48585,701,0
48586,739,1
48587,739,1
48587,224,0
48588,396,1
48589,739,1
48589,157,0
48589,587,0
48590,307,1
48590,57,0
48591,630,1
48591,785,0
48591,505,0
48592,739,1
48592,184,0
48593,739,1
48593,355,0
48594,272,1
48595,588,1
48596,303,1
48596,741,0
48597,590,1
48598,590,1
48598,693,0
48599,297,1
48599,310,0
48600,305,1
48600,770,0
48600,355,0
48601,299,1
48602,299,1
48603,587,1
48603,346,0
48604,583,1
48604,351,0
48604,296,0
48605,585,1
48605,298,0
48606,14,1
48606,307,0
48607,14,1
48607,57,0
48608,678,1
48608,94,0
48609,693,1
48609,587,0
48610,704,1
48610,588,0
48611,705,1
48611,333,0
48611,312,0
48612,707,1
48612,16,0
48613,588,1
48613,312,0
48614,10,1
48614,312,0
48614,54,0
48615,14,1
48615,57,0
48616,14,1
48616,307,0
48617,693,1
48617,225,0
48617,587,0
48618,693,1
48618,298,0
48618,587,0
48619,10,1
48619,54,0
48620,334,1
48620,702,0
48621,15,1
48621,63,0
48622,310,1
48622,224,0
48622,769,0
48623,10,1
48623,54,0
48624,484,1
48624,585,0
48625,612,1
48625,346,0
48625,733,0
48626,615,1
48626,769,0
48626,351,0
48627,733,1
48627,324,0
48627,224,0
48628,608,1
48628,693,0
48629,739,1
48629,162,0
48629,769,0
48630,615,1
48630,224,0
48630,162,0
48631,611,1
48631,769,0
48631,224,0
48632,743,1
48632,691,0
48632,699,0
48633,612,1
48634,735,1
48634,662,0
48634,743,0
48635,440,1
48635,351,0
48635,699,0
48636,743,1
48636,224,0
48637,611,1
48637,224,0
48637,775,0
48638,611,1
48639,735,1
48640,612,1
48640,615,0
48641,303,1
48641,324,0
48642,297,1
48642,160,0
48643,299,1
48643,494,0
48644,14,1
48644,16,0
48645,95,1
48645,305,0
48646,95,1
48646,440,0
48647,333,1
48647,65,0
48648,10,1
48648,54,0
48649,10,1
48649,333,0
48650,299,1
48650,494,0
48651,303,1
48651,704,0
48652,14,1
48652,16,0
48653,16,1
48653,309,0
48654,334,1
48654,772,0
48655,322,1
48655,10,0
48656,322,1
48656,297,0
48657,334,1
48657,481,0
48658,95,1
48658,211,0
48660,691,1
48660,590,0
48661,694,1
48661,48,0
48662,701,1
48662,588,0
48662,704,0
48663,583,1
48663,351,0
48664,484,1
48664,739,0
48664,310,0
48665,678,1
48665,739,0
48666,699,1
48666,63,0
48667,693,1
48667,303,0
48668,691,1
48669,704,1
48669,741,0
48670,691,1
48670,102,0
48671,333,1
48671,752,0
48672,691,1
48672,704,0
48673,693,1
48673,617,0
48674,704,1
48674,2,0
48675,693,1
48675,752,0
48675,333,0
48676,324,1
48676,770,0
48677,324,1
48677,704,0
48678,14,1
48678,16,0
48679,577,1
48680,481,1
48681,10,1
48681,57,0
48682,16,1
48683,313,1
48683,184,0
48684,585,1
48684,313,0
48685,693,1
48685,481,0
48686,558,1
48686,16,0
48687,310,1
48687,590,0
48687,691,0
48688,704,1
48688,501,0
48689,453,1
48689,396,0
48690,481,1
48690,334,0
48691,588,1
48691,54,0
48691,704,0
48692,590,1
48692,691,0
48692,310,0
48693,701,1
48694,590,1
48694,154,0
48696,484,1
48696,693,0
48697,452,1
48697,57,0
48698,587,1
48698,612,0
48699,310,1
48699,585,0
48700,452,1
48700,10,0
48701,705,1
48702,310,1
48702,691,0
48703,585,1
48704,701,1
48704,54,0
48705,585,1
48705,735,0
48706,587,1
48706,739,0
48707,558,1
48707,699,0
48708,16,1
48708,65,0
48709,558,1
48709,324,0
48710,184,1
48710,38,0
48711,272,1
48711,324,0
48712,272,1
48713,271,1
48714,271,1
48715,270,1
48716,184,1
48716,743,0
48717,270,1
48718,270,1
48719,184,1
48719,693,0
48720,606,1
48720,59,0
48721,273,1
48721,693,0
48722,157,1
48722,184,0
48723,630,1
48724,630,1
48725,186,1
48726,184,1
48727,184,1
48727,767,0
48728,184,1
48728,322,0
48728,430,0
48729,184,1
48729,37,0
48729,685,0
48730,184,1
48730,169,0
48730,38,0
48731,184,1
48732,184,1
48732,313,0
48733,184,1
48734,184,1
48735,184,1
48735,693,0
48735,776,0
48736,184,1
48736,611,0
48736,125,0
48737,157,1
48738,606,1
48738,779,0
48739,606,1
48739,324,0
48740,163,1
48740,741,0
48741,157,1
48741,346,0
48742,157,1
48743,157,1
48743,224,0
48744,184,1
48744,430,0
48744,587,0
48745,154,1
48746,186,1
48747,630,1
48747,779,0
48748,186,1
48749,186,1
48750,162,1
48751,162,1
48751,743,0
48751,322,0
48752,162,1
48753,154,1
48753,775,0
48754,190,1
48754,33,0
48754,362,0
48755,192,1
48755,32,0
48756,629,1
48756,65,0
48757,450,1
48757,16,0
48757,459,0
48758,450,1
48758,16,0
48759,450,1
48760,157,1
48760,733,0
48761,162,1
48761,59,0
48761,224,0
48762,163,1
48762,743,0
48763,271,1
48764,190,1
48764,346,0
48765,162,1
48765,324,0
48766,612,1
48767,611,1
48767,773,0
48767,224,0
48768,162,1
48768,743,0
48768,224,0
48769,440,1
48770,430,1
48771,785,1
48772,272,1
48773,184,1
48774,163,1
48775,184,1
48775,224,0
48776,362,1
48777,220,1
48777,706,0
48778,429,1
48778,348,0
48778,645,0
48779,430,1
48780,735,1
48781,612,1
48782,396,1
48783,190,1
48783,588,0
48784,192,1
48784,186,0
48785,191,1
48785,184,0
48786,190,1
48787,223,1
48787,224,0
48788,615,1
48788,310,0
48789,191,1
48790,190,1
48791,190,1
48791,95,0
48792,273,1
48793,191,1
48793,733,0
48794,273,1
48795,273,1
48796,273,1
48797,271,1
48797,612,0
48798,271,1
48798,308,0
48799,220,1
48799,691,0
48799,609,0
48800,220,1
48801,220,1
48801,226,0
48802,225,1
48803,190,1
48804,226,1
48805,225,1
48806,430,1
48807,226,1
48808,615,1
48808,772,0
48808,432,0
48809,612,1
48809,224,0
48809,769,0
48810,220,1
48810,224,0
48811,630,1
48812,272,1
48813,272,1
48813,769,0
48814,440,1
48814,609,0
48814,162,0
48815,224,1
48815,769,0
48815,310,0
48816,606,1
48817,606,1
48818,184,1
48819,399,1
48820,752,1
48820,628,0
48820,67,0
48821,272,1
48822,272,1
48823,190,1
48824,224,1
48824,310,0
48825,190,1
48825,339,0
48826,271,1
48827,348,1
48828,741,1
48828,498,0
48829,735,1
48829,291,0
48830,399,1
48831,190,1
48831,298,0
48831,224,0
48832,184,1
48832,224,0
48833,184,1
48833,691,0
48833,770,0
48834,615,1
48834,735,0
48835,184,1
48835,224,0
48835,345,0
48836,184,1
48836,224,0
48836,162,0
48837,273,1
48837,430,0
48837,33,0
48838,273,1
48838,224,0
48838,741,0
48839,273,1
48839,224,0
48840,273,1
48840,94,0
48840,139,0
48841,273,1
48842,184,1
48843,362,1
48843,223,0
48844,630,1
48845,272,1
48846,448,1
48847,775,1
48848,665,1
48848,224,0
48848,733,0
48849,223,1
48849,339,0
48850,665,1
48851,779,1
48852,775,1
48853,665,1
48853,693,0
48853,362,0
48854,612,1
48854,769,0
48855,225,1
48855,218,0
48855,769,0
48856,223,1
48856,739,0
48857,661,1
48858,769,1
48859,362,1
48860,191,1
48860,741,0
48860,95,0
48861,190,1
48861,37,0
48862,272,1
48862,144,0
48863,192,1
48864,191,1
48864,186,0
48864,694,0
48865,225,1
48865,430,0
48866,226,1
48866,779,0
48867,223,1
48867,226,0
48867,220,0
48868,220,1
48868,224,0
48868,223,0
48869,226,1
48869,699,0
48869,704,0
48870,220,1
48870,779,0
48870,193,0
48871,220,1
48871,225,0
48871,132,0
48872,220,1
48872,559,0
48872,192,0
48873,273,1
48873,94,0
48873,144,0
48874,184,1
48875,612,1
48876,190,1
48877,348,1
48878,296,1
48879,192,1
48879,242,0
48879,32,0
48880,612,1
48880,310,0
48880,733,0
48881,429,1
48882,615,1
48883,661,1
48883,683,0
48883,339,0
48884,630,1
48885,67,1
48885,628,0
48886,191,1
48886,794,0
48887,273,1
48887,225,0
48888,220,1
48889,225,1
48890,225,1
48891,749,1
48891,231,0
48892,396,1
48893,785,1
48894,348,1
48895,348,1
48895,428,0
48896,224,1
48896,297,0
48896,312,0
48897,273,1
48897,139,0
48897,678,0
48898,615,1
48898,355,0
48898,312,0
48899,612,1
48900,612,1
48901,225,1
48902,779,1
48903,779,1
48903,63,0
48904,775,1
48904,355,0
48904,733,0
48905,220,1
48906,220,1
48906,102,0
48907,220,1
48908,191,1
48908,612,0
48909,190,1
48909,224,0
48910,225,1
48910,733,0
48910,612,0
48911,226,1
48911,324,0
48912,226,1
48912,612,0
48913,225,1
48913,430,0
48913,661,0
48914,192,1
48914,226,0
48915,192,1
48915,226,0
48915,31,0
48916,785,1
48917,348,1
48917,224,0
48917,612,0
48918,348,1
48919,741,1
48920,348,1
48921,769,1
48921,224,0
48922,741,1
48923,741,1
48924,779,1
48924,16,0
48924,630,0
48925,223,1
48925,429,0
48925,186,0
48926,723,1
48926,226,0
48926,779,0
48927,743,1
48927,741,0
48927,348,0
48928,741,1
48928,770,0
48929,743,1
48929,346,0
48929,355,0
48930,743,1
48930,704,0
48930,741,0
48931,348,1
48931,693,0
48932,741,1
48933,741,1
48933,701,0
48933,57,0
48934,743,1
48935,741,1
48936,450,1
48937,630,1
48938,741,1
48938,617,0
48939,741,1
48940,630,1
48940,63,0
48940,526,0
48941,720,1
48941,14,0
48941,57,0
48942,741,1
48942,16,0
48942,630,0
48943,630,1
48944,741,1
48944,227,0
48945,741,1
48946,450,1
48946,63,0
48947,743,1
48948,743,1
48948,741,0
48948,16,0
48949,741,1
48949,51,0
48950,348,1
48950,223,0
48950,662,0
48951,743,1
48951,333,0
48951,224,0
48952,767,1
48952,482,0
48953,743,1
48954,743,1
48954,430,0
48955,741,1
48956,633,1
48957,767,1
48958,743,1
48958,741,0
48958,224,0
48959,450,1
48959,505,0
48959,57,0
48960,396,1
48960,501,0
48961,399,1
48962,399,1
48963,790,1
48963,681,0
48964,590,1
48964,184,0
48965,37,1
48966,75,1
48967,95,1
48967,102,0
48968,95,1
48968,472,0
48969,95,1
48970,588,1
48970,585,0
48971,303,1
48971,802,0
48972,310,1
48972,131,0
48972,97,0
48973,472,1
48973,31,0
48974,693,1
48974,345,0
48975,587,1
48975,583,0
48976,587,1
48976,198,0
48977,790,1
48977,472,0
48978,482,1
48978,211,0
48979,310,1
48979,772,0
48980,588,1
48981,794,1
48981,171,0
48982,691,1
48982,59,0
48983,578,1
48983,681,0
48984,588,1
48984,324,0
48985,310,1
48985,585,0
48986,14,1
48986,619,0
48986,691,0
48987,794,1
48988,14,1
48988,333,0
48989,310,1
48989,432,0
48990,10,1
48990,571,0
48991,583,1
48991,693,0
48992,792,1
48992,262,0
48993,790,1
48993,678,0
48994,790,1
48994,163,0
48994,37,0
48995,790,1
48995,160,0
48996,585,1
48997,707,1
48997,706,0
48997,699,0
48998,794,1
48999,299,1
48999,773,0
49000,16,1
49000,102,0
49000,324,0
49001,484,1
49001,577,0
49002,794,1
49003,792,1
49003,334,0
49004,790,1
49004,14,0
49005,792,1
49005,345,0
49005,227,0
49006,37,1
49006,611,0
49007,37,1
49008,583,1
49008,102,0
49009,585,1
49009,122,0
49010,297,1
49010,773,0
49011,585,1
49011,707,0
49012,794,1
49013,794,1
49013,207,0
49014,681,1
49014,679,0
49014,122,0
49015,794,1
49016,794,1
49017,794,1
49018,792,1
49019,794,1
49020,310,1
49021,587,1
49021,339,0
49022,794,1
49023,790,1
49024,794,1
49024,95,0
49025,537,1
49025,125,0
49025,139,0
49026,324,1
49026,65,0
49027,37,1
49027,97,0
49028,313,1
49028,208,0
49029,305,1
49029,214,0
49030,790,1
49030,227,0
49031,790,1
49031,792,0
49032,802,1
49032,324,0
49032,333,0
49033,802,1
49033,333,0
49034,794,1
49035,472,1
49035,770,0
49036,32,1
49036,801,0
49037,324,1
49037,304,0
49038,699,1
49038,733,0
49039,699,1
49039,32,0
49040,794,1
49041,802,1
49041,165,0
49042,794,1
49043,794,1
49044,704,1
49044,432,0
49045,704,1
49045,65,0
49046,693,1
49046,218,0
49046,170,0
49047,333,1
49047,339,0
49048,334,1
49048,169,0
49049,297,1
49049,95,0
49050,691,1
49050,345,0
49051,691,1
49051,97,0
49052,693,1
49053,376,1
49053,19,0
49054,399,1
49055,785,1
49055,697,0
49055,527,0
49056,637,1
49056,324,0
49056,779,0
49057,630,1
49057,628,0
49058,731,1
49058,779,0
49059,629,1
49060,191,1
49060,122,0
49060,76,0
49061,636,1
49061,312,0
49061,224,0
49062,272,1
49062,359,0
49063,162,1
49063,743,0
49063,227,0
49064,1,1
49064,214,0
49065,14,1
49066,2,1
49066,59,0
49066,779,0
49067,10,1
49067,226,0
49067,779,0
49068,19,1
49068,67,0
49068,622,0
49069,10,1
49069,45,0
49070,67,1
49071,14,1
49071,8,0
49072,16,1
49072,63,0
49073,10,1
49073,59,0
49074,15,1
49074,630,0
49074,59,0
49075,15,1
49076,163,1
49076,769,0
49077,608,1
49077,704,0
49078,448,1
49078,19,0
49079,615,1
49079,163,0
49080,721,1
49081,720,1
49081,57,0
49082,609,1
49082,637,0
49083,612,1
49083,224,0
49084,162,1
49084,324,0
49085,630,1
49085,530,0
49085,310,0
49086,630,1
49086,505,0
49086,63,0
49087,298,1
49087,310,0
49087,769,0
49088,163,1
49088,59,0
49088,10,0
49089,163,1
49089,227,0
49090,296,1
49090,305,0
49090,291,0
49091,62,1
49091,779,0
49091,430,0
49092,515,1
49092,505,0
49093,298,1
49094,296,1
49094,297,0
49095,612,1
49095,585,0
49096,609,1
49096,226,0
49096,324,0
49097,307,1
49097,231,0
49097,14,0
49098,312,1
49098,617,0
49099,612,1
49099,224,0
49099,770,0
49100,157,1
49100,224,0
49100,733,0
49101,311,1
49101,699,0
49101,324,0
49102,666,1
49102,743,0
49102,767,0
49103,779,1
49103,324,0
49103,226,0
49104,307,1
49104,505,0
49104,57,0
49105,309,1
49106,223,1
49106,224,0
49107,769,1
49107,590,0
49108,545,1
49109,770,1
49109,226,0
49110,661,1
49110,773,0
49111,779,1
49111,354,0
49111,226,0
49112,308,1
49112,310,0
49113,769,1
49113,772,0
49114,662,1
49114,224,0
49115,226,1
49115,18,0
49116,220,1
49117,312,1
49117,743,0
49117,162,0
49118,223,1
49118,308,0
49119,294,1
49119,18,0
49119,630,0
49120,723,1
49120,779,0
49121,615,1
49122,220,1
49123,218,1
49123,355,0
49123,224,0
49124,162,1
49124,224,0
49125,218,1
49125,733,0
49125,769,0
49126,779,1
49126,583,0
49126,226,0
49127,666,1
49127,743,0
49128,769,1
49128,432,0
49129,775,1
49129,333,0
49130,769,1
49130,224,0
49130,303,0
49131,769,1
49131,32,0
49132,743,1
49132,305,0
49133,733,1
49133,312,0
49133,769,0
49134,735,1
49134,773,0
49135,309,1
49135,779,0
49136,298,1
49136,739,0
49136,775,0
49137,224,1
49137,733,0
49138,184,1
49139,773,1
49139,577,0
49140,162,1
49140,704,0
49141,769,1
49141,662,0
49141,691,0
49142,770,1
49142,704,0
49143,779,1
49143,226,0
49144,662,1
49144,769,0
49144,224,0
49145,218,1
49145,691,0
49145,773,0
49146,218,1
49146,224,0
49146,162,0
49147,770,1
49147,498,0
49148,226,1
49148,779,0
49149,184,1
49149,38,0
49150,184,1
49150,298,0
49151,770,1
49152,606,1
49153,157,1
49153,769,0
49154,770,1
49154,734,0
49154,8,0
49155,184,1
49155,693,0
49156,184,1
49156,32,0
49157,157,1
49158,779,1
49158,16,0
49159,162,1
49159,770,0
49160,224,1
49160,430,0
49161,662,1
49161,701,0
49162,775,1
49163,615,1
49163,743,0
49164,612,1
49164,429,0
49164,32,0
49165,612,1
49165,310,0
49166,191,1
49167,157,1
49167,733,0
49168,191,1
49168,171,0
49169,312,1
49169,355,0
49170,296,1
49170,704,0
49170,735,0
49171,309,1
49171,609,0
49171,324,0
49172,617,1
49172,588,0
49173,608,1
49173,790,0
49174,273,1
49174,94,0
49175,271,1
49175,118,0
49176,612,1
49176,733,0
49176,33,0
49177,612,1
49177,224,0
49178,612,1
49178,769,0
49178,303,0
49179,611,1
49179,577,0
49180,273,1
49180,590,0
49181,774,1
49182,191,1
49183,617,1
49183,704,0
49184,769,1
49184,224,0
49185,770,1
49185,699,0
49186,429,1
49186,628,0
49186,65,0
49187,608,1
49187,773,0
49188,188,1
49188,470,0
49189,270,1
49190,186,1
49190,12,0
49191,186,1
49191,773,0
49192,309,1
49192,324,0
49192,226,0
49193,54,1
49193,48,0
49194,296,1
49194,226,0
49195,227,1
49195,45,0
49195,10,0
49196,192,1
49196,583,0
49197,312,1
49197,617,0
49198,298,1
49198,733,0
49199,622,1
49199,628,0
49200,220,1
49200,486,0
49200,779,0
49201,448,1
49201,527,0
49202,294,1
49202,16,0
49202,726,0
49203,309,1
49203,779,0
49204,721,1
49204,707,0
49205,733,1
49205,585,0
49206,273,1
49206,482,0
49207,184,1
49207,779,0
49207,583,0
49208,186,1
49208,355,0
49208,32,0
49209,298,1
49210,298,1
49210,773,0
49210,612,0
49211,735,1
49212,186,1
49212,691,0
49213,770,1
49213,588,0
49214,273,1
49214,313,0
49215,608,1
49215,773,0
49216,775,1
49216,769,0
49216,779,0
49217,191,1
49218,270,1
49218,272,0
49219,769,1
49219,310,0
49219,162,0
49220,741,1
49220,778,0
49221,735,1
49222,739,1
49223,739,1
49224,216,1
49225,662,1
49225,743,0
49225,615,0
49226,739,1
49226,429,0
49227,216,1
49227,226,0
49227,637,0
49228,218,1
49228,10,0
49229,735,1
49229,224,0
49230,773,1
49230,537,0
49231,783,1
49231,16,0
49231,19,0
49232,214,1
49232,730,0
49233,773,1
49234,775,1
49234,743,0
49234,733,0
49235,450,1
49235,726,0
49236,450,1
49236,785,0
49237,450,1
49237,448,0
49238,450,1
49239,450,1
49239,779,0
49240,547,1
49241,630,1
49242,190,1
49243,190,1
49243,120,0
49244,309,1
49244,226,0
49245,769,1
49245,770,0
49246,227,1
49247,139,1
49248,310,1
49248,430,0
49249,102,1
49249,32,0
49250,297,1
49250,310,0
49250,224,0
49251,313,1
49251,362,0
49252,37,1
49252,790,0
49252,184,0
49253,297,1
49253,224,0
49254,794,1
49254,33,0
49255,794,1
49256,691,1
49256,769,0
49257,324,1
49257,779,0
49258,590,1
49258,224,0
49259,699,1
49259,324,0
49259,779,0
49260,16,1
49260,65,0
49261,10,1
49261,54,0
49262,14,1
49262,57,0
49263,302,1
49263,340,0
49264,324,1
49264,779,0
49264,699,0
49265,693,1
49265,298,0
49266,322,1
49266,743,0
49267,14,1
49267,57,0
49267,501,0
49268,14,1
49268,16,0
49269,313,1
49269,224,0
49270,310,1
49270,590,0
49271,14,1
49271,65,0
49272,310,1
49272,224,0
49273,37,1
49273,429,0
49273,790,0
49274,10,1
49274,303,0
49274,734,0
49275,299,1
49275,224,0
49275,590,0
49276,583,1
49276,440,0
49276,296,0
49277,305,1
49277,163,0
49278,10,1
49278,54,0
49278,770,0
49279,16,1
49279,63,0
49280,100,1
49280,95,0
49281,794,1
49282,794,1
49282,411,0
49283,583,1
49283,351,0
49283,440,0
49284,205,1
49284,102,0
49284,144,0
49285,588,1
49285,741,0
49286,583,1
49286,324,0
49287,590,1
49287,773,0
49288,14,1
49288,429,0
49289,699,1
49289,707,0
49290,697,1
49290,707,0
49291,303,1
49291,769,0
49292,16,1
49292,15,0
49293,144,1
49294,14,1
49295,697,1
49295,707,0
49296,14,1
49296,57,0
49297,122,1
49297,118,0
49298,333,1
49298,661,0
49299,16,1
49299,65,0
